xvalue,yvalue,label
0.5156136,-0.49273235,6
-3.0363646,1.1467608,9
-0.23600507,-1.0189005,8
1.8868381,-1.0112466,4
1.1786549,-2.5978765,2
0.5708709,-2.2971916,2
2.6821077,0.90838003,3
-3.0883012,0.9151637,9
1.08586,-2.4848795,4
2.010962,0.08808088,3
0.7637401,-2.58259,6
-2.5160933,2.235062,7
1.4070104,-0.48648375,3
0.8447222,0.29836035,0
2.0506628,-0.4864478,4
-1.4671911,-1.0983642,8
2.9066968,1.2580837,1
0.22694373,-1.1886021,8
-1.8213211,2.9235013,7
1.9575386,-0.7149709,3
0.9490485,-2.6471758,4
-1.9649985,2.497676,5
1.0544554,-2.1733544,2
0.48133767,-2.742783,2
-3.1012428,0.784706,9
2.8729339,1.2260815,1
-2.557539,2.2381914,9
0.65665734,-2.7272186,4
-3.0387735,1.127676,9
2.89026,1.238521,1
0.4691425,-0.5015621,6
0.74487275,-2.7571073,2
1.1903155,-2.3199096,8
-1.569463,-1.3015672,8
-2.5190759,2.1911783,7
-1.9423962,2.7957294,7
-1.7186931,2.5094554,7
-1.9396852,2.8355386,7
0.5025858,-1.7057993,2
0.6711707,-2.1801224,6
0.75583017,-0.1273116,0
-2.6930532,2.06798,7
-2.1425803,1.431609,5
-0.9768538,-1.7205018,8
-2.5271912,1.2306371,5
1.6521713,-0.15714428,6
0.683907,0.49513245,0
0.6164445,-0.3808739,2
1.789047,-1.1216557,4
-2.8803713,1.629124,9
1.1137598,-2.5923445,2
0.60591173,-2.6840637,6
1.2274475,-0.14365932,1
2.86417,1.2135323,1
-2.8293214,1.4502363,9
1.9888757,0.07553093,3
2.7175453,0.97278154,1
0.57743645,-2.4923024,2
0.63159,-1.8165486,2
0.15582356,-1.9176863,2
1.960392,0.048717055,3
-2.6972148,1.9039313,7
-1.5986884,2.4498987,5
-1.7977363,2.938515,7
0.8634523,-2.176006,4
1.1351802,-2.6354275,4
1.2857687,-2.190307,4
2.7908394,1.1082596,1
0.66280526,-2.6632109,2
1.0078404,-0.17675391,3
-1.6679927,2.535846,5
1.0789664,-2.7139184,4
0.1922913,-1.250349,2
-3.1223097,0.79190344,9
2.6606529,0.9032617,1
-1.685592,2.5267305,5
-2.7068865,1.2117047,9
1.9203582,-0.8449215,3
1.0053192,-2.1296403,6
0.50069183,-2.725432,6
1.273582,-2.2762744,4
0.7823462,0.15506698,0
2.8888369,1.2113634,1
-1.9313635,2.8324695,7
-1.8948278,2.9052248,7
0.90961987,-2.3780413,4
0.850317,-1.8352654,6
-2.1418345,2.5658538,7
-2.299191,2.3852067,7
0.93942904,-0.35422218,3
0.8353152,-0.1404655,0
1.4989636,-1.3836702,4
2.1581213,0.022028752,3
1.2597445,-2.4316626,2
-1.8178719,2.7649553,7
-0.34435976,-2.1978092,8
-1.8971078,2.9059296,7
1.146006,-2.7208076,2
-1.2458266,-1.3690376,8
0.6993407,0.46485412,0
-0.7107724,-1.45918,8
-1.8450655,2.8624709,7
1.1033744,-2.2025256,4
1.516373,-1.8778509,6
0.30755222,-1.376058,2
-2.0484917,2.7865553,7
0.65303016,-0.3948173,0
-2.7533598,1.6704688,9
-2.8527389,1.7120904,9
2.1784482,0.30582705,3
2.6155462,0.8128702,1
-1.6040018,2.4877143,5
-3.0014575,1.453605,9
2.2135558,0.14610775,3
2.8831372,1.2391917,1
1.8673924,-0.020499544,0
2.1578043,0.123537585,3
2.250135,0.44030267,3
-1.8745338,1.123302,5
-2.6651325,2.0235188,9
-1.805371,2.8535128,7
-2.854019,1.3729792,9
0.40931776,-2.6239686,8
2.101418,0.07323349,3
-2.1518748,1.7505479,5
-2.9647355,1.439104,9
2.0644572,0.14665835,3
-1.8419553,2.9433262,7
-2.9418552,1.3555423,9
1.7721237,-0.27254802,3
0.5273364,-2.224435,4
1.1057346,0.08450365,6
0.77417064,0.19544823,6
-1.8717247,1.0624093,5
-1.9194626,2.8604894,7
-2.172538,2.6550736,7
1.1173772,-2.7470522,6
1.4475098,-0.50700814,3
-1.5308708,2.7229521,5
2.0315688,0.068600245,3
2.8138382,1.1683055,1
2.3570745,0.45802844,1
-2.7819872,1.9094372,9
0.9694869,-2.7854338,4
1.9697189,0.25605714,3
-2.8759737,1.7578282,9
-1.6084223,2.4841003,5
-1.5964115,2.4964871,5
-1.8999453,2.8749337,7
0.60226566,-2.7270105,2
0.47394496,-0.78458464,4
-2.8961084,1.0823044,9
0.78681225,0.4035829,0
0.8789638,-2.7793832,2
2.7218566,1.0742738,1
-3.10123,0.75534487,9
-2.0071933,2.7675147,7
2.7848566,1.144469,1
-1.8705198,0.9811933,5
0.84891343,0.43964547,0
-2.7390187,1.4261957,5
-1.6211618,2.5197704,5
0.5683681,-0.50731564,0
1.5107211,-0.18019442,3
0.31106886,-0.4133393,5
0.83043015,0.31850034,0
1.7370455,-0.57382464,3
2.1657054,0.076343514,3
-1.8981484,2.6902242,7
1.2240899,-0.7803772,4
0.52695435,-1.7270997,2
0.43101797,-0.9757349,6
-1.39797,-1.2604865,8
-1.7188349,2.464563,5
-3.0978339,0.88685673,9
0.47992232,-1.5451345,2
2.8873215,1.2223135,1
1.3665323,-0.04779081,0
-1.677056,2.448202,5
-1.6480972,2.4633453,5
-0.08515707,-0.96281165,8
-2.1920774,1.1793547,5
2.1396716,0.35038036,3
-1.7801234,2.6813197,7
1.0838538,-2.4204955,4
1.429973,-1.8640994,4
1.1238755,-0.57454056,3
-2.8011546,1.5662351,9
0.69090235,0.3458922,6
0.7300285,0.40268475,0
1.6931736,-0.18287933,0
-3.009163,1.327905,9
2.9210675,1.277512,1
0.78757167,-2.7888472,4
1.8172305,-0.05705758,3
2.363165,0.56027514,1
-2.4734168,2.115892,5
1.2696381,-0.016733624,3
-1.5704141,-0.9110916,8
-1.8176757,0.94814855,5
2.3348758,0.5859623,1
2.9262176,1.2678769,1
0.6397721,-2.4133043,2
-3.0419304,1.2775186,9
1.1104174,-2.4050002,4
0.69791585,0.44286633,0
-1.6668466,2.4616084,5
0.40005726,-1.3483342,2
-1.5939548,-1.2993741,8
0.6767554,-0.4043753,0
0.68846565,-2.4430559,2
-3.0522594,1.1396422,9
-0.5252024,-1.284286,8
0.40393102,-1.2360667,2
0.9361429,-2.1818018,4
-0.9374357,-1.6758761,8
2.3513014,0.393437,3
-1.147866,-1.454429,8
0.8551698,0.43320835,0
0.66967416,-2.233736,2
0.5389869,-0.433511,0
0.64477336,0.46184954,0
0.98283,-2.7443178,4
-1.3441936,-1.5372504,8
-2.15541,1.6898224,5
1.0997406,-2.1816592,4
-3.1112258,0.7816837,9
0.7977054,0.2353294,0
-2.715685,2.041945,9
-1.9250807,2.0352829,5
-1.8293779,1.9469408,8
0.76390016,0.31795934,6
-2.9399498,1.5672958,9
2.889704,1.2251978,1
0.5674357,-1.3998569,2
-1.8448852,2.8173711,7
0.9332841,-2.7973526,2
2.7751582,1.1688896,1
1.1280541,-2.44303,6
0.8265906,-0.0035147308,6
0.5098731,-0.41591376,0
0.9593115,-2.3573918,6
-1.7766784,0.90166926,5
0.45432606,-2.3728678,0
0.9129239,-2.6080036,4
-0.9760374,-1.7144817,8
-1.9310479,2.8848653,5
-2.1040096,1.7888241,5
1.2027589,-2.588001,2
0.8534588,-0.21600467,0
0.53769547,-0.47758245,3
-0.30851766,-1.2404265,8
0.7956028,-0.35140014,6
1.110483,-0.31830344,3
2.8974388,1.2177901,1
-2.9154816,0.68876046,9
0.78336143,-2.6369233,2
-2.609166,2.1015255,9
-1.738415,2.963044,7
1.5909638,-1.6277128,3
0.7253679,-0.22780935,6
1.1820694,-2.592484,4
-1.665382,-1.1230505,8
1.5485417,-0.20763607,3
1.179098,-2.611498,4
-0.5910993,-1.3510576,8
-1.6086173,2.469893,5
0.42055634,-1.2116367,6
0.17645946,-1.7043415,8
2.04985,-0.5623691,3
1.288545,-0.16072385,3
2.9116974,1.2680888,1
1.0182254,-2.7617912,4
0.72207457,-1.6016061,2
0.6655981,0.5267673,0
1.008086,-2.555936,4
-2.943432,0.96018547,9
0.76911515,-0.3439942,0
0.460087,-1.1429728,2
2.8751988,1.1989664,1
-2.7955496,1.2706928,9
-3.1085482,0.79315364,9
-0.9957164,-1.6697081,8
2.8089957,1.1805006,1
-1.392071,-1.0463972,8
-1.0950581,-1.6418201,8
2.0104594,0.05089266,3
1.8575943,0.19096234,3
1.9086677,0.0072757136,3
-1.5482888,-1.1472839,8
-1.8009111,0.9886469,5
-3.0439117,1.1028388,9
0.35077846,-1.2394371,6
0.18813698,-0.8641195,6
-0.61392164,-1.9177804,8
-1.9464871,2.825635,7
1.5539619,-0.24755262,0
2.0146635,0.063381866,3
0.72661835,0.49297497,0
0.6928495,-0.24569122,0
0.73978704,0.07874148,0
-1.7256042,2.559078,5
-2.1415446,2.6950521,7
-1.7192812,2.3817174,5
0.69964933,0.5237168,0
-1.7591563,2.9839652,7
-3.0810597,0.6002931,9
2.896339,1.2399834,1
-0.027568178,-1.6030431,6
1.0587379,-2.6945014,4
-1.5253632,-1.2460324,8
-3.1079588,0.5762126,9
2.2666414,0.4034403,3
-2.1440225,2.0065818,5
0.27714288,-0.7903889,6
0.59468067,-0.4863362,0
0.96807224,-2.7501667,4
1.1729686,-2.2542064,4
-1.8270798,2.5700994,7
-1.9417636,1.6300355,8
-3.0701118,0.6442686,9
2.390261,0.5499333,1
0.27775788,-0.5625112,8
0.5840969,-0.6019825,2
-2.4501936,1.4997271,5
-2.119546,1.5194952,5
2.1380208,-0.2434384,3
2.3191676,0.44434735,1
2.7897532,1.1646013,1
-1.5704569,-1.3202153,8
-1.6034653,-1.0468514,8
1.7985672,-1.181466,3
0.6070212,-0.4522744,0
-1.795828,2.9255629,7
0.646267,0.44870964,0
2.899223,1.2173878,1
-1.5982888,-1.2206408,8
0.9673607,-0.18344751,1
1.7012477,-0.14859325,6
1.0476463,-2.4871576,4
-2.2628913,1.1558098,9
-1.6349125,-1.1663029,8
-2.932873,0.78935075,9
-1.1283028,-1.5795795,8
-0.9804237,-1.7630738,8
1.1868316,-2.3897915,6
-3.0163906,1.2127671,9
2.952243,1.3083688,1
-1.665321,-1.0052444,8
1.23133,-2.5359118,4
0.71443486,-1.3062272,2
-1.7035835,2.4522862,7
-1.7827327,2.973516,7
0.71406716,0.49485892,0
-1.7766834,0.8998335,5
2.8981183,1.2455323,1
2.165699,0.28688794,1
0.71795505,-0.28144842,0
0.75632185,0.325352,6
0.89330584,-1.7325813,4
0.60941935,-0.5130284,3
0.69881415,0.4934849,0
0.47530118,-1.4517448,4
2.1140542,-0.26233593,3
-1.883422,2.6606429,5
2.805001,1.1758604,1
0.7184763,-1.9812227,6
2.1801844,0.18565875,3
2.2312663,0.21307106,3
0.7414646,-2.2900643,4
1.579828,-1.6603369,4
-1.6266993,2.5078068,5
0.91438043,-0.23763157,6
-2.9051816,1.4356717,9
-0.7156424,-1.4685087,8
2.1583252,-0.14605433,3
1.9409491,-0.8055523,3
2.894792,1.2385147,1
0.6575448,0.50842243,0
0.35515895,-2.6152654,2
2.8075376,1.1814173,1
1.0981581,-2.5227592,4
1.8804134,-0.65176857,4
1.4299755,-1.9933208,4
-0.9343694,-1.7034467,8
1.246237,-2.5277305,4
-2.952672,1.3148445,9
0.7310441,0.51540864,0
-3.0153017,0.56477976,9
-2.6589773,1.9635658,9
-1.8423352,2.4908297,5
1.6884222,-0.23256074,0
0.86368054,-2.3464491,6
0.7774547,-0.013363915,0
-1.4640893,2.6500976,5
0.7963524,0.17507876,0
1.8497797,-1.0895982,3
-3.0866735,0.7723682,9
-1.7685823,2.581086,8
1.9372343,-0.72326934,3
0.57794917,-1.6280631,6
2.8802233,1.2373894,1
-3.1018112,0.57960737,9
0.95245194,-2.3608768,4
2.8907983,1.1966842,1
1.0062274,-0.020190982,6
1.2048563,-2.2125342,4
-2.0291429,1.2231568,5
1.1176876,-2.4922333,4
2.918972,1.271391,1
1.3071555,-2.3516026,6
-0.5514935,-1.3292631,8
-2.180385,1.8364785,5
-2.9937825,0.7891037,9
1.1889713,-2.358159,4
-2.671415,1.5873634,5
2.256199,0.33332768,3
1.7679139,-1.1366246,8
-1.6536359,-0.9934362,8
1.6393293,0.024625229,1
0.65198076,0.44743308,0
0.4529279,-1.0484924,6
-1.5911913,-1.231956,8
-3.1232662,0.73224056,9
0.7555974,0.08487088,0
-1.584333,2.6180542,5
1.4745661,-0.20928773,6
0.7410694,-2.8201938,2
0.27023262,-0.65459895,4
-2.7691941,1.8428625,9
1.599542,-0.0071697356,3
0.6516205,-2.5839376,2
0.7139065,-2.7271116,6
-1.5600438,-1.3649309,8
-1.687233,2.432186,5
-3.0306435,1.0994464,9
0.6423553,-2.5999424,2
2.080535,0.12718335,3
2.7954564,1.142101,1
1.3625294,-0.22167076,6
1.7449011,0.12149121,3
0.9918366,-2.8309746,6
0.3838392,-1.1353022,2
-2.1164854,2.6635652,7
0.5354056,-2.1519532,2
2.9015436,1.2335411,1
0.91958123,-2.8053858,2
0.41047308,-0.67040527,0
1.8373623,-1.0382422,3
1.2166169,-0.20781015,0
1.2069378,-2.6120503,4
-1.4224652,-1.4346515,8
-2.1107519,1.8817625,5
0.87473613,0.14282747,0
-0.5696447,-1.8582983,8
-1.4671204,2.6779776,5
0.90057886,-2.5169575,2
-1.8236313,2.9418237,7
-1.3132102,-1.5652518,8
2.8789082,1.2391223,1
-1.9626057,2.5256946,5
-2.8827128,1.6381648,9
-1.2124794,-0.3839627,8
0.787995,-0.011239577,0
-2.9600174,1.3792793,9
0.72410816,0.1734327,0
-3.0258377,0.57203734,9
2.0134575,0.3021503,3
-2.120348,2.700271,9
-1.6141305,2.5013871,5
-2.6300607,2.0571496,7
-2.972698,1.4595119,9
0.49181867,-2.364432,6
0.93867475,0.38097867,0
-1.9128728,2.7596881,7
2.8641753,1.2017399,1
-1.595656,2.5101342,5
-1.9463848,1.8655578,5
-3.119153,0.70392185,9
-1.8849535,1.1189656,5
1.8905838,-0.8647129,4
0.6327285,-2.1463575,6
0.40329757,-1.239495,2
0.4503079,-1.2015034,4
-1.7733057,0.92872405,5
-3.0973902,0.60596067,9
-2.4134023,2.353514,7
1.3362811,-2.117483,4
0.42208436,-1.4101549,2
0.3424285,-2.286943,2
-2.8495753,1.7098567,9
-3.0332446,1.1932319,9
1.9425931,-0.4076172,6
1.2381229,-2.394211,2
2.8986402,1.2415954,1
2.0711298,0.10926306,3
-1.9027004,2.9151347,7
2.4501438,0.6701884,1
-1.6078031,-0.85242856,8
-1.7668374,2.9474835,7
-2.610127,2.1375363,9
2.909422,1.2461536,1
-0.74548733,-1.5227447,8
-3.0060055,1.1673354,9
1.6449306,0.0039645447,3
-1.9171985,2.8586378,7
-2.3315542,1.8961641,7
-1.8568567,2.9344168,7
2.9329112,1.2786454,1
-1.8681267,2.9041097,7
2.1640785,-0.11804649,4
0.5369684,-1.538794,4
0.53429663,-1.9341118,0
1.1160654,-2.736791,2
2.0454454,-0.52599484,4
-2.1257858,1.4090787,5
0.7745967,-2.7404478,2
-1.342019,-1.5088583,8
-2.9012394,1.122353,9
0.70673066,0.2634211,6
-0.7451512,-1.4556935,8
0.63122743,-0.12977526,6
0.5535729,-0.4477889,0
-1.9990289,2.3834534,7
-1.8244563,2.9490788,7
-1.9348314,2.4157267,5
0.6607173,0.50841546,0
2.8931174,1.2240067,1
-3.0554085,0.9620184,9
0.88313866,-1.5248953,6
0.6766551,0.4728764,0
1.1470106,-2.6983871,4
-3.047543,0.68763036,9
1.1585903,-2.300888,2
0.3303341,-1.5837672,2
0.45488667,-1.1541271,6
-2.6673908,2.0733998,7
2.9479814,1.2932074,1
1.9854134,-0.010976646,0
-1.99268,1.0436174,5
-1.6687578,-0.8444221,0
-2.5283127,2.18689,7
0.52328885,-1.7015119,2
-0.7106927,-1.5009949,8
0.26404735,-2.576207,6
2.0729,0.013416355,3
0.59411323,-1.6395236,6
2.7386925,0.9376258,1
-1.7335044,2.8451133,7
1.8701308,-1.0670182,4
-1.6429313,-1.1984675,8
-1.8362333,2.9241643,7
0.8928297,-2.7930815,4
2.7783456,1.1305252,1
-1.8824155,2.8230472,7
-0.66160065,-1.4613736,8
0.35964578,-1.3429596,2
1.5291696,-1.6252247,4
0.1877995,-2.573489,4
1.2966181,-2.2303782,4
0.82502574,-2.2673748,4
2.8919191,1.20696,1
-0.15778266,-2.2410944,8
0.88044286,-2.1521475,6
-2.5341265,2.19113,7
1.2374914,-2.4466758,2
-2.9535832,1.4522903,9
0.68747663,-2.2367141,4
-1.6381301,2.5394747,5
0.44026956,-1.2191292,0
2.118971,0.070579864,6
2.0076697,0.27987587,3
-1.5961766,-1.2776767,8
-0.287777,-2.155869,8
1.125643,-2.6638875,2
0.6945087,0.5170794,0
-2.1886084,2.645581,7
0.580456,-1.6085047,2
1.026684,-2.7174354,4
0.7407442,0.4645225,0
1.8981475,-0.954344,3
2.6013737,0.9103765,1
1.9567727,-0.022232225,0
-0.881916,-1.653434,8
2.6918643,1.0191928,1
-2.228271,2.61935,7
-1.9447267,2.7661827,7
0.8770108,-1.9203582,2
1.0596738,-2.521321,6
2.2303877,0.242662,3
1.7095233,-0.59149563,1
0.5592381,-1.4668761,2
-2.3571806,2.3868482,7
0.39482376,-1.9176284,0
0.40439427,-2.1751232,0
0.74961174,0.2619794,0
1.6670681,-0.2993795,6
0.40217295,-0.7825388,2
-1.7881047,2.3788748,7
0.55059046,-1.6261337,2
0.6028352,-2.3080034,8
2.0186284,-0.6108003,3
1.0142798,-2.6835837,6
2.0846856,0.0870419,3
0.7777094,0.2217828,0
-3.0943089,0.83995885,9
-1.8347343,2.5004573,7
1.6676433,0.019612065,3
-1.4638819,2.650329,5
1.6669937,-1.1966848,4
-2.6269832,1.4582858,9
0.63076574,-2.5472898,6
0.614629,-1.8049976,4
-2.848186,0.9410004,5
0.72129035,0.46221873,0
1.2021639,-2.2444673,6
-1.4505093,-1.4205883,8
1.5182657,-1.6421121,4
0.6967195,0.51113325,0
1.5330956,-0.87641466,4
1.335322,-2.0847988,4
0.8270865,0.3495175,0
1.1813766,-2.249556,4
2.884757,1.2302712,1
0.5955796,-1.6507921,6
1.4405841,-1.5052427,4
0.8264781,-1.7979511,3
-1.7623981,2.7642834,7
2.8636594,1.1923915,1
0.75029,0.34150106,3
0.60995805,-1.8305018,6
1.9678389,-0.014708525,4
2.7229333,1.1394532,1
2.900442,1.2403723,1
-1.9249437,1.2354431,5
0.93601966,-2.6799905,6
1.2580291,-0.27769917,3
-1.4851989,-1.4238358,8
2.1333647,0.15170887,3
1.9768533,-0.72317064,4
2.8329573,1.1569327,1
-1.8568777,2.5910509,7
0.8335782,-2.4525661,4
-3.0994086,0.76648736,9
-0.9634191,-1.7454852,8
-1.1526799,-1.6449596,8
0.98268807,-2.5463917,4
-2.1207478,1.9187027,5
-2.037575,1.4229331,5
0.5340077,-1.2559538,6
-1.9300326,2.8808036,7
1.5635273,-1.385045,3
-2.9234948,1.64092,9
2.9539561,1.3125559,1
0.6460221,-0.08868361,0
-2.1959815,1.3678032,5
1.9205611,-0.8673679,3
-1.8340038,2.799783,7
0.41669247,-1.5113596,0
2.9083002,1.2689753,1
2.924766,1.2765383,1
-1.5355003,-1.1103336,8
0.48805612,-0.7059034,3
0.71057886,-1.6482837,2
0.69456977,0.5206012,0
-2.8046534,1.7338773,5
-2.7695458,1.9512563,9
0.7535614,-0.36446244,6
1.128182,-0.24711548,3
-1.4517562,-1.1563948,8
2.8810742,1.2282157,1
0.759213,0.43803796,0
1.6011019,-1.5102186,4
0.09094388,-2.5302262,6
0.6916646,-2.70409,2
1.0999978,-1.7475067,4
-1.5522486,-1.2670422,8
1.2525171,-1.4085944,3
0.63848805,-2.5747814,4
0.38290992,-1.3897427,2
1.428642,-0.10475921,1
-3.110824,0.7030101,9
1.1971375,-1.4654783,1
-1.8713015,2.493668,7
-3.115681,0.7882408,9
-1.8778249,1.0824957,5
-1.751309,2.8946614,7
0.3868292,-1.225898,6
2.8047886,1.1009482,1
-1.9382046,1.938187,5
-0.5815549,-1.4077412,8
-0.5229616,-1.3452172,8
0.8579732,-1.8900878,2
0.401667,-2.5694335,6
0.49586132,-1.4734075,4
0.8638936,-2.6465569,6
0.75143296,-0.29934958,3
2.8688622,1.2504427,1
0.42256418,-2.1596773,6
1.7036191,-1.2735766,4
0.633109,-0.03974293,0
1.3441416,-0.15770678,3
-2.7811792,1.6619167,9
-0.95999074,-1.5768558,8
1.178762,-2.424932,4
0.75704354,0.4081314,0
-0.30433807,-1.0808032,8
1.6276691,-1.2741808,4
2.0840948,0.26759163,3
-2.7537968,1.9317675,9
-2.1520681,2.6863089,7
2.858035,1.1987318,1
2.7724614,1.1289347,1
-2.4092996,1.9058663,7
-2.52604,1.4332148,5
2.8496904,1.2217501,1
-3.113545,0.76948065,9
0.66964114,-2.0903914,4
0.9324316,-2.6639073,4
0.5119925,-1.0455067,2
2.0677893,-0.49728152,4
-1.6728532,-1.0503172,8
0.8333341,0.17192656,6
-1.7360624,2.8622825,7
2.8735733,1.2501997,1
2.0194566,-0.03269396,3
0.7312468,0.4793541,0
-1.7698708,2.6347873,7
2.0438058,-0.46095735,3
-1.7680584,2.4548614,5
-0.69520617,-1.4443065,8
2.902079,1.2197471,1
1.0890561,-2.3336706,4
0.48564804,-1.851469,2
2.2272131,0.12495338,3
1.3402969,-2.264063,4
-1.4403993,-1.4561399,8
-0.6232479,-1.4603328,8
-0.6763316,-1.4340775,8
1.9128749,-0.05734452,4
-0.49152055,-2.042439,8
2.855777,1.2217999,1
-0.9428693,-1.6338346,8
-2.4174743,1.932008,9
1.8262776,0.10701879,3
0.7023871,0.47545245,0
0.6902299,0.19520709,6
0.8034022,-0.24666703,0
0.49251598,-1.3968934,2
-3.0924215,0.9062632,9
-1.7518244,2.8249683,7
2.016882,0.29537073,3
-2.7364516,1.9730947,7
0.719595,0.4468649,0
2.954473,1.2945936,1
1.5163237,-1.5650918,3
-2.2400343,2.0554526,5
-2.7823362,0.90696985,9
0.41462266,-1.3355197,3
0.7853647,0.46864235,0
-1.69601,2.3746188,5
0.7313901,0.20052876,0
-1.6386693,2.4527237,5
-0.13238475,-0.96032506,8
-1.7981886,2.5741723,7
1.4736522,-0.52975416,3
0.6778243,-2.267097,6
0.42619076,-1.4146117,2
-1.6107799,-1.1973777,8
0.6517638,-0.46656564,0
0.6712167,0.42352986,0
-3.0476334,1.0323797,9
1.2663265,-0.120466255,3
1.703981,-0.2043566,0
-2.1241715,1.6231602,5
-1.4863383,-0.70590633,8
2.7787576,1.1596856,1
2.9199445,1.252867,1
0.540897,-1.8407933,2
0.6516472,-0.64912724,6
0.72865516,0.040061418,6
0.7090904,0.42009026,6
-1.6801375,-0.89377654,8
1.484131,-1.7405757,6
0.7520987,-2.7173104,6
1.9893912,0.016586244,3
2.0022635,0.2942113,3
-2.9793115,1.5204766,9
-1.9937706,2.1015859,5
1.1441386,-2.4659944,4
0.8280724,-0.60920733,3
2.044922,0.24320441,3
2.8626719,1.1947763,1
-0.65268856,-1.5052704,8
2.8064382,1.1362786,1
-1.6285145,2.4699166,5
0.74705225,-2.7221348,2
0.6924049,0.5091065,6
0.73799187,0.2655851,0
-1.7654487,2.9728825,7
-3.1001108,0.83717024,9
2.1894836,0.1323375,3
0.541395,-1.8287749,2
-1.7721999,2.9665697,7
2.784965,1.1600918,1
-2.0007832,2.8478122,7
1.2496399,-1.6031874,6
2.9562058,1.3105893,1
0.38815618,-0.8618719,6
0.6893362,-2.731594,2
-0.29212937,-2.1975963,6
0.78854346,-2.8314378,6
-1.7338992,2.8585196,7
0.40063596,-0.48123392,0
1.1632398,-2.4198484,4
-2.6975353,1.8002758,9
1.9792653,-0.8018188,3
1.1844888,-2.6448596,2
-2.0780609,0.81257993,5
0.5942591,-2.2482708,0
-0.7017406,-1.5164009,8
0.3502154,-1.1420951,6
0.65088034,-2.773537,2
1.3147504,-2.3098133,6
-2.2472956,1.8686912,7
0.35353363,-1.1315432,4
0.62989044,-1.402394,2
2.8063834,1.1975665,1
2.6814337,1.0117195,1
0.7148832,0.4333278,0
1.1079291,-0.26591682,3
-2.513311,1.2399961,5
-1.9765077,2.3499572,5
0.8258293,-2.7970364,2
0.774079,-2.572521,6
1.2959777,-2.2424433,2
2.885015,1.2246639,1
-1.0427989,-1.6042974,8
0.24662545,-0.69636875,0
1.5994761,-1.6057327,3
1.0336562,-2.7434697,4
1.8023353,-1.2510504,3
0.76844543,-2.4626548,4
0.9455035,-2.3621323,2
-2.6618412,1.9495584,9
0.5084502,-2.0524805,2
2.6972034,1.0211796,8
-2.9122171,1.6247215,9
0.3547981,-0.7948509,6
0.4091143,-0.8757647,2
1.1419083,-0.32305416,0
-0.13442081,-2.2083607,6
1.5175571,-1.7997267,4
0.07792779,-0.24432857,5
0.7816043,-2.807497,4
-2.8722646,1.6909957,7
-0.190106,-1.0149927,8
2.8174486,1.199617,1
1.1993332,-2.4497488,6
1.5639024,-0.49226078,3
0.35278156,-1.0042135,4
0.70621574,-2.2948678,2
-2.9432142,1.4472791,9
0.84690887,-2.7593696,4
1.0328219,-0.18010217,3
-1.91966,2.6842108,5
2.9304888,1.2775172,1
1.1783844,-2.6392872,2
1.1442693,-2.400139,6
0.67030174,0.483147,0
2.888435,1.2159227,1
2.944298,1.2759578,1
0.7392023,0.45467186,0
0.35489324,-1.220039,2
0.503608,-1.2666425,6
-2.9362156,1.2405828,9
-2.4982438,2.1519976,9
0.61700726,-0.2401882,0
2.8009424,1.1166329,1
1.0788008,-2.7586248,2
0.39321736,-1.1201828,4
0.9999098,0.01106221,6
-2.4333785,2.3191075,7
1.1509736,-2.4484618,6
2.96164,1.3220019,1
2.8349426,1.1818315,1
-2.1303256,2.5564454,7
-1.7947237,2.7880533,7
-0.91601473,-1.7078905,8
-2.1163433,2.6705422,7
0.5047338,-2.229096,6
-2.0288024,2.17794,5
1.9430606,0.048311178,1
-1.846327,2.925559,7
0.6178838,-0.4742427,0
0.6923149,0.4031165,0
-2.8842776,1.6467848,9
0.7065721,-1.5192286,2
2.7417934,1.1365366,1
0.54032654,-1.5873389,6
0.53062296,-2.164469,2
0.36496767,-1.0317906,2
-1.6802546,0.9735075,5
-0.82794386,-1.5757673,8
-2.1882215,1.356236,5
0.34424964,-0.99880373,2
-2.6386185,1.5436721,7
-1.0626764,-1.4205878,8
1.3569692,-2.1026795,4
0.9264965,0.051483937,0
-2.8868823,1.357413,9
0.68719965,0.5183828,0
-1.3039758,-1.2113254,8
2.8575027,1.1992967,1
1.4360996,-0.21893157,3
-0.404681,-1.2169403,8
0.48882082,-1.4762697,2
-1.0892771,-1.4731673,8
1.1261868,-2.7497883,2
0.73997664,0.23479743,0
0.28609005,-0.6659325,6
1.7721388,0.0611656,3
-0.059031326,-0.8992796,8
-2.3692439,2.3771734,7
-1.597216,-1.2439914,8
0.6018108,-1.6734697,2
1.1250833,-2.7305632,6
1.610375,-0.87488,6
0.77177143,-2.6234238,6
0.67127955,0.4405549,0
1.1952655,-2.2133057,4
-1.8505917,2.3631122,5
1.8807199,-0.6748109,3
1.733141,-1.1592625,4
2.684042,0.96672565,1
2.899858,1.2378076,1
-3.0482671,1.0222044,9
-2.3318343,2.4661477,7
1.8199884,-0.028551372,0
0.81555736,-2.6943884,6
0.7175007,-1.4323938,2
2.71841,0.98694617,1
0.40923017,-1.2353827,4
0.7896177,-2.5524414,2
-2.17555,2.682437,7
-1.7252103,2.3106518,7
2.9709942,1.3300577,1
-0.7783342,-1.5815575,8
0.8631814,0.22882426,3
1.2728684,-0.17982095,8
-2.0785966,2.7764328,7
-2.69159,2.0349154,9
-1.5222942,-1.2317975,8
-1.9140145,2.8853066,7
0.56292796,-2.7369127,2
-1.754083,2.8028817,7
